address,label,vuln_type,filename,status,source,scam_type,contract_name,source_lines,amount_usd,fetched_at
0xd81ad3240c2ba0f6247cefc898c5f4bdae8f2939,1,logic_error,contracts\vulnerable\sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn604_syn742.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn604_syn742,122.0,,2026-05-09 08:41:04
0x2bdebd2ae16d01f28a20fc1f8ac0004d22a7e884,1,logic_error,contracts\vulnerable\sb_unchecke_0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37_syn601_syn743.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37_syn601_syn743,99.0,,2026-05-01 06:13:04
0xd994ad4fb4f3824d4a9add62edfa74f612f44366,1,logic_error,contracts\vulnerable\sb_denial_o_list_dos_syn351_syn576_syn744.sol,downloaded,smartbugs_curated,none,sb_denial_o_list_dos_syn351_syn576_syn744,119.0,,2026-05-08 09:40:04
0xBB9bc244D798123fDe783fCc1C72d3Bb8C187703,1,reentrancy,contracts\vulnerable\0xbb9bc244_reentrancy_syn745.sol,downloaded,etherscan,none,0xbb9bc244_reentrancy_syn745,116.0,,2026-05-01 23:07:04
0x7ab28976dedfc6f63328c584cc76908c97608b82,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn359_syn746.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn359_syn746,121.0,,2026-04-30 01:46:04
0xd422d559445e21603e626f2e8e9d6182f215ba99,1,reentrancy,vulnerable/defivuln_ReadOnlyReentrancy_syn549_syn747.sol,downloaded,DeFiVulnLabs,none,defivuln_ReadOnlyReentrancy_syn549_syn747,163.0,,2026-05-02 03:10:09
0x9b221278c8e72a92aaaa55583f750108abf6a639,1,access_control,contracts\vulnerable\sb_access_c_FibonacciBalance_syn748.sol,downloaded,smartbugs_curated,none,sb_access_c_FibonacciBalance_syn748,123.0,,2026-04-29 06:19:04
0x80963c2992a1955a2bd0255337a7d5958e2b8e70,1,reentrancy,contracts\vulnerable\sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn749.sol,downloaded,smartbugs_curated,none,sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn749,122.0,,2026-05-01 03:47:04
0xe21a7e91326f296a8929276afcca27586c5bd078,1,logic_error,contracts\vulnerable\sb_unchecke_0x7d09edb07d23acb532a82be3da5c17d9d85806b4_syn750.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x7d09edb07d23acb532a82be3da5c17d9d85806b4_syn750,118.0,,2026-05-01 21:48:04
0x21fc7c23d983cbb0d8ccb72a0cf1cc208b43a7c0,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn507_syn751.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn507_syn751,137.0,,2026-05-18 21:15:04
0xa019c762640f93b3b572230763cfb5188afa0b28,3,integer_overflow,vulnerable/defivuln_Overflow2_syn624_syn752.sol,downloaded,DeFiVulnLabs,none,defivuln_Overflow2_syn624_syn752,141.0,,2026-05-04 16:05:00
0x7ba95c8fd5154f815ebe0d13672a5977df679308,1,logic_error,contracts\vulnerable\sb_unchecke_0x663e4229142a27f00bafb5d087e1e730648314c3_syn753.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x663e4229142a27f00bafb5d087e1e730648314c3_syn753,133.0,,2026-04-30 13:10:04
0xe100cf1bfc34d6b0f37597c883728efe771ce205,1,unknown,contracts\vulnerable\sb_other_crypto_roulette_syn252_syn254_syn754.sol,downloaded,smartbugs_curated,none,sb_other_crypto_roulette_syn252_syn254_syn754,123.0,,2026-05-04 17:07:04
0x14683471a2bbfba70e35511a84803326a6738bab,4,logic_error,vulnerable/defivuln_DataLocation_syn342_syn755.sol,downloaded,DeFiVulnLabs,none,defivuln_DataLocation_syn342_syn755,73.0,,2026-05-07 10:21:41
0x4Ddc2D193948926D02f9B1fE9e1daa071827d645,0,safe,contracts\safe\0x4ddc2d19_safe_syn756.sol,downloaded,etherscan,none,0x4ddc2d19_safe_syn756,133.0,,2026-04-26 19:49:04
0xbc70be9090560243b4a233cfb9f0c0b0a10de21d,1,logic_error,contracts\vulnerable\sb_unchecke_0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9_syn757.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9_syn757,111.0,,2026-04-27 09:21:04
0x98f3c9e6E3fAce36bAAd05FE09d375Ef14642239,1,bridge_hack,contracts\vulnerable\0x98f3c9e6_bridge_hack_syn758.sol,downloaded,etherscan,none,0x98f3c9e6_bridge_hack_syn758,117.0,,2026-05-02 02:26:04
0x0198b096b542a06e1cb0a8a3d48ca5f2aa0f16c9,0,safe,safe/0x9f8F72aA_MakerDAO_MKR_syn759.sol,downloaded,Etherscan,none,0x9f8F72aA_MakerDAO_MKR_syn759,511.0,,2026-04-30 13:29:35
0x05db57114aff3eb23af2b05a04d3fea609519f28,1,reentrancy,contracts\vulnerable\sb_reentran_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn760.sol,downloaded,smartbugs_curated,none,sb_reentran_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn760,126.0,,2026-05-02 04:17:04
0xf1fa049cdbd21c6436b4e40cb1ce9ddad980c0ec,1,access_control,contracts\vulnerable\sb_access_c_wallet_04_confused_sign_syn761.sol,downloaded,smartbugs_curated,none,sb_access_c_wallet_04_confused_sign_syn761,120.0,,2026-04-29 04:08:04
0xf8e7e5d7f9d88b77f9d70a574a54f69f07de8747,1,logic_error,contracts\vulnerable\sb_unchecke_0xd5967fed03e85d1cce44cab284695b41bc675b5c_syn762.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd5967fed03e85d1cce44cab284695b41bc675b5c_syn762,129.0,,2026-04-26 10:48:04
0x1F98431c8aD98523631AE4a59f267346ea31a2ca,0,safe,contracts\safe\0x1f98431c_safe_syn324_syn341_syn477_syn763.sol,downloaded,etherscan,none,0x1f98431c_safe_syn324_syn341_syn477_syn763,120.0,,2026-05-07 12:38:04
0xef107e89ec1bf52ace366f526f6ae924b00de859,1,access_control,contracts\vulnerable\sb_access_c_incorrect_constructor_name2_syn764.sol,downloaded,smartbugs_curated,none,sb_access_c_incorrect_constructor_name2_syn764,131.0,,2026-04-30 06:38:04
0xa118ed6e0d4177d7d650b71d0b8ccd771f7c5e6e,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn765.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn765,133.0,,2026-04-27 04:18:04
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C758e4c,0,safe,contracts\safe\0xc02aaa39_safe_syn610_syn632_syn766.sol,downloaded,etherscan,none,0xc02aaa39_safe_syn610_syn632_syn766,110.0,,2026-05-04 04:56:04
0x0840826bad0fb91881fdaabe9218d286282dc548,0,safe,safe/0x9f8F72aA_MakerDAO_MKR_syn271_syn767.sol,downloaded,Etherscan,none,0x9f8F72aA_MakerDAO_MKR_syn271_syn767,429.0,,2026-05-01 03:04:35
0xf79987571b3d5431600175646b4936dbfe91f7b5,1,reentrancy,contracts\vulnerable\sb_reentran_0xf015c35649c82f5467c9c74b7f28ee67665aad68_syn768.sol,downloaded,smartbugs_curated,none,sb_reentran_0xf015c35649c82f5467c9c74b7f28ee67665aad68_syn768,124.0,,2026-04-30 15:51:04
0xf7d0942f8e819ed687b29c05939738e3ab9c89a0,1,access_control,contracts\vulnerable\sb_access_c_mapping_write_syn402_syn769.sol,downloaded,smartbugs_curated,none,sb_access_c_mapping_write_syn402_syn769,133.0,,2026-05-05 07:20:04
0xd9e1cE17f2641f24aE83637ab66a2cca9C378db0,0,safe,contracts\safe\0xd9e1ce17_safe_syn314_syn770.sol,downloaded,etherscan,none,0xd9e1ce17_safe_syn314_syn770,107.0,,2026-05-06 07:14:04
0x2a8d8e0b42604dd47e706ed547afadfd49893693,0,safe,safe/0x4976fb03_ENS_PublicResolver_syn503_syn771.sol,downloaded,Etherscan,none,0x4976fb03_ENS_PublicResolver_syn503_syn771,1604.0,,2026-05-04 21:21:55
0xd509165f6229b306d4e90bbf7dfd55a6673ff1a8,4,logic_error,vulnerable/defivuln_Incorrect_sanity_checks_syn422_syn772.sol,downloaded,DeFiVulnLabs,none,defivuln_Incorrect_sanity_checks_syn422_syn772,227.0,,2026-04-30 10:45:53
0xd9230206ae405f62f3e7e5584bc83ae61a93ffaf,1,logic_error,contracts\vulnerable\sb_front_ru_eth_tx_order_dependence_minimal_syn358_syn773.sol,downloaded,smartbugs_curated,none,sb_front_ru_eth_tx_order_dependence_minimal_syn358_syn773,132.0,,2026-04-29 10:35:04
0xb6dbf965813f86aadb2597959472d6841c091685,1,reentrancy,contracts\vulnerable\sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn408_syn774.sol,downloaded,smartbugs_curated,none,sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn408_syn774,128.0,,2026-04-30 09:17:04
0xd866bf334bd785f28bfd19377aa263bdcf0d3a4a,1,reentrancy,contracts\vulnerable\sb_reentran_0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_syn775.sol,downloaded,smartbugs_curated,none,sb_reentran_0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_syn775,112.0,,2026-04-30 06:59:04
0x1becd5eac309a9478b73ec1d61667917b9312928,1,logic_error,contracts\vulnerable\sb_unchecke_etherpot_lotto_syn300_syn776.sol,downloaded,smartbugs_curated,none,sb_unchecke_etherpot_lotto_syn300_syn776,126.0,,2026-04-30 16:32:04
0x425f73da093b708b01a6bda2b3d84c2323273c8f,1,access_control,contracts\vulnerable\sb_access_c_rubixi_syn777.sol,downloaded,smartbugs_curated,none,sb_access_c_rubixi_syn777,131.0,,2026-04-27 02:33:04
0x41615532a15cc53e7080750f4c5ccb10300f75ad,1,logic_error,contracts\vulnerable\sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn449_syn778.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn449_syn778,132.0,,2026-05-02 14:54:04
0x0e679c10b53b605b60484a66d4c0102049897a6d,1,integer_overflow,contracts\vulnerable\sb_arithmet_token_syn572_syn779.sol,downloaded,smartbugs_curated,none,sb_arithmet_token_syn572_syn779,114.0,,2026-05-02 13:41:04
0x6a78cb59f9922d0741fe8f709c56474d83e5333f,1,logic_error,contracts\vulnerable\sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn453_syn531_syn780.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn453_syn531_syn780,139.0,,2026-05-11 20:41:04
0xe6388625d998c187abd7697a0a927980b225f4f3,1,logic_error,contracts\vulnerable\sb_unchecke_0xe894d54dca59cb53fe9cbc5155093605c7068220_syn781.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xe894d54dca59cb53fe9cbc5155093605c7068220_syn781,112.0,,2026-05-02 05:21:04
0x6a4c51bfeb3c8a5327647173015e56c70d6fdc53,0,safe,safe/0x35D1b3F3_MakerDAO_VAT_syn782.sol,downloaded,Etherscan,none,0x35D1b3F3_MakerDAO_VAT_syn782,256.0,,2026-04-29 17:32:37
0x9d5111d493d92d52be90f62561616593145ecaf5,1,access_control,contracts\vulnerable\sb_access_c_parity_wallet_bug_1_syn625_syn783.sol,downloaded,smartbugs_curated,none,sb_access_c_parity_wallet_bug_1_syn625_syn783,114.0,,2026-04-28 01:46:04
0x0b57778e0a09d8033d8667ff7c6fcbb8b3eefc5a,1,logic_error,contracts\vulnerable\sb_denial_o_send_loop_syn784.sol,downloaded,smartbugs_curated,none,sb_denial_o_send_loop_syn784,128.0,,2026-04-28 15:35:04
0xf04f6d9892e561b6da36c70b003fe2d9d7ae65b1,0,safe,safe/0x35D1b3F3_MakerDAO_VAT_syn785.sol,downloaded,Etherscan,none,0x35D1b3F3_MakerDAO_VAT_syn785,295.0,,2026-05-01 15:32:37
0xa9a3772d8ae3956e06914ecd8a0f30e2320ee9d5,1,integer_overflow,contracts\vulnerable\sb_arithmet_BECToken_syn786.sol,downloaded,smartbugs_curated,none,sb_arithmet_BECToken_syn786,133.0,,2026-04-28 18:24:04
0x8b33c641f722f0049f1cdbc68ce4f883d5bd9c18,1,reentrancy,contracts\vulnerable\sb_reentran_etherbank_syn787.sol,downloaded,smartbugs_curated,none,sb_reentran_etherbank_syn787,127.0,,2026-04-25 15:21:04
0xb3aacd277d9119c894ddf17ca97ae3cee9155252,1,logic_error,contracts\vulnerable\sb_time_man_timed_crowdsale_syn291_syn465_syn788.sol,downloaded,smartbugs_curated,none,sb_time_man_timed_crowdsale_syn291_syn465_syn788,121.0,,2026-05-04 22:16:04
0x0fbe7e30eadcab3a514c01a15e60fa9e78308be1,4,logic_error,vulnerable/defivuln_payable-transfer_syn273_syn417_syn669_syn789.sol,downloaded,DeFiVulnLabs,none,defivuln_payable-transfer_syn273_syn417_syn669_syn789,112.0,,2026-05-09 17:38:56
0xc0840bd89fe3749a310a7484bc62dbbf5a749917,0,safe,safe/0x1F98431c_UniV3_Factory_syn790.sol,downloaded,Etherscan,none,0x1F98431c_UniV3_Factory_syn790,3146.0,,2026-04-28 06:18:05
0xb18c0b109697f15b2bad4f24cce2dba5bdbc21ec,4,logic_error,vulnerable/defivuln_Precision-loss_syn791.sol,downloaded,DeFiVulnLabs,none,defivuln_Precision-loss_syn791,73.0,,2026-04-26 22:52:01
0x7792f9213ae1008bb8c7a49ce42ba23804fb24b7,4,logic_error,vulnerable/defivuln_interface_syn792.sol,downloaded,DeFiVulnLabs,none,defivuln_interface_syn792,315.0,,2026-04-28 03:43:55
0xbffb093a2c4037af1086153b2354b99fedc601d8,1,logic_error,contracts\vulnerable\sb_unchecke_0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf_syn793.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf_syn793,121.0,,2026-04-26 04:04:04
0x523fb1efd4ced693ed225ca7801ad0b94bb76354,1,logic_error,contracts\vulnerable\sb_unchecke_unchecked_return_value_syn621_syn794.sol,downloaded,smartbugs_curated,none,sb_unchecke_unchecked_return_value_syn621_syn794,127.0,,2026-05-04 23:22:04
0x5c10bed47502ec3043922e92c77aabae5242ec45,4,logic_error,vulnerable/defivuln_ApproveScam_syn795.sol,downloaded,DeFiVulnLabs,none,defivuln_ApproveScam_syn795,120.0,,2026-04-27 12:11:27
0x8a2b8a4a36a58b38bd554a1450b2a07fa3f0165d,1,logic_error,contracts\vulnerable\sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn740_syn796.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn740_syn796,103.0,,2026-04-29 01:33:04
